2026-04-15 07:18:29 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 07:18:29 | INFO | Resources cleaned up successfully
2026-04-15 07:35:42 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 07:35:42 | INFO | Server configuration complete.
2026-04-15 07:35:42 | INFO | Starting Uvicorn server...
2026-04-15 07:35:42 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 07:35:49 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 07:35:49 | INFO | Inference worker thread started
2026-04-15 07:35:49 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 07:35:49 | INFO | MLX handler initialized successfully
2026-04-15 07:37:53 | INFO | Shutting down application
2026-04-15 07:37:53 | INFO | Cleaning up resources
2026-04-15 07:37:53 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 07:37:53 | INFO | Inference worker thread stopped
2026-04-15 07:37:53 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 07:37:53 | INFO | Resources cleaned up successfully
2026-04-15 07:44:56 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 07:44:56 | INFO | Server configuration complete.
2026-04-15 07:44:56 | INFO | Starting Uvicorn server...
2026-04-15 07:44:56 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 07:45:02 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 07:45:02 | INFO | Inference worker thread started
2026-04-15 07:45:02 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 07:45:02 | INFO | MLX handler initialized successfully
2026-04-15 08:25:27 | INFO | Shutting down application
2026-04-15 08:25:27 | INFO | Cleaning up resources
2026-04-15 08:25:27 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 08:25:27 | INFO | Inference worker thread stopped
2026-04-15 08:25:27 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 08:25:27 | INFO | Resources cleaned up successfully
2026-04-15 08:25:35 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 08:25:35 | INFO | Server configuration complete.
2026-04-15 08:25:35 | INFO | Starting Uvicorn server...
2026-04-15 08:25:35 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 08:25:40 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 08:25:40 | INFO | Inference worker thread started
2026-04-15 08:25:40 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 08:25:40 | INFO | MLX handler initialized successfully
2026-04-15 10:10:21 | INFO | Shutting down application
2026-04-15 10:10:21 | INFO | Cleaning up resources
2026-04-15 10:10:21 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 10:10:21 | INFO | Inference worker thread stopped
2026-04-15 10:10:22 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 10:10:22 | INFO | Resources cleaned up successfully
2026-04-15 10:10:31 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 10:10:31 | INFO | Server configuration complete.
2026-04-15 10:10:31 | INFO | Starting Uvicorn server...
2026-04-15 10:10:31 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 10:10:38 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 10:10:38 | INFO | Inference worker thread started
2026-04-15 10:10:38 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 10:10:38 | INFO | MLX handler initialized successfully
2026-04-15 10:12:27 | INFO | Shutting down application
2026-04-15 10:12:27 | INFO | Cleaning up resources
2026-04-15 10:12:27 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 10:12:27 | INFO | Inference worker thread stopped
2026-04-15 10:12:27 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 10:12:27 | INFO | Resources cleaned up successfully
2026-04-15 10:12:36 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 10:12:36 | INFO | Server configuration complete.
2026-04-15 10:12:36 | INFO | Starting Uvicorn server...
2026-04-15 10:12:36 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 10:12:44 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 10:12:44 | INFO | Inference worker thread started
2026-04-15 10:12:44 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 10:12:44 | INFO | MLX handler initialized successfully
2026-04-15 10:24:55 | INFO | Shutting down application
2026-04-15 10:24:55 | INFO | Cleaning up resources
2026-04-15 10:24:55 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 10:24:55 | INFO | Inference worker thread stopped
2026-04-15 10:24:56 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 10:24:56 | INFO | Resources cleaned up successfully
2026-04-15 10:25:04 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 10:25:04 | INFO | Server configuration complete.
2026-04-15 10:25:04 | INFO | Starting Uvicorn server...
2026-04-15 10:25:04 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 10:25:09 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 10:25:09 | INFO | Inference worker thread started
2026-04-15 10:25:09 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 10:25:09 | INFO | MLX handler initialized successfully
2026-04-15 12:10:22 | INFO | Resized image to 201x448 from 576x1280
2026-04-15 12:12:28 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 12:12:28 | INFO | Server configuration complete.
2026-04-15 12:12:28 | INFO | Starting Uvicorn server...
2026-04-15 12:12:28 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 12:13:07 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 12:13:07 | INFO | Inference worker thread started
2026-04-15 12:13:07 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 12:13:07 | INFO | MLX handler initialized successfully
2026-04-15 13:03:18 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 13:03:18 | INFO | Server configuration complete.
2026-04-15 13:03:18 | INFO | Starting Uvicorn server...
2026-04-15 13:03:18 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 13:03:25 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 13:03:25 | INFO | Inference worker thread started
2026-04-15 13:03:25 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 13:03:25 | INFO | MLX handler initialized successfully
2026-04-15 14:22:30 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 14:22:30 | INFO | Server configuration complete.
2026-04-15 14:22:30 | INFO | Starting Uvicorn server...
2026-04-15 14:22:30 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 14:22:48 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 14:22:48 | INFO | Inference worker thread started
2026-04-15 14:22:48 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 14:22:48 | INFO | MLX handler initialized successfully
2026-04-15 15:11:56 | INFO | Shutting down application
2026-04-15 15:11:56 | INFO | Cleaning up resources
2026-04-15 15:11:56 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 15:11:56 | INFO | Inference worker thread stopped
2026-04-15 15:11:57 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 15:11:57 | INFO | Resources cleaned up successfully
2026-04-15 16:07:46 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 16:07:46 | INFO | Server configuration complete.
2026-04-15 16:07:46 | INFO | Starting Uvicorn server...
2026-04-15 16:07:46 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:07:51 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:07:51 | INFO | Inference worker thread started
2026-04-15 16:07:51 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 16:07:51 | INFO | MLX handler initialized successfully
2026-04-15 16:29:15 | INFO | Shutting down application
2026-04-15 16:29:15 | INFO | Cleaning up resources
2026-04-15 16:29:15 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 16:29:15 | INFO | Inference worker thread stopped
2026-04-15 16:29:17 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 16:29:17 | INFO | Resources cleaned up successfully
2026-04-15 16:29:25 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 16:29:25 | INFO | Server configuration complete.
2026-04-15 16:29:25 | INFO | Starting Uvicorn server...
2026-04-15 16:29:25 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:29:30 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:29:30 | INFO | Inference worker thread started
2026-04-15 16:29:30 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 16:29:30 | INFO | MLX handler initialized successfully
2026-04-15 16:29:52 | INFO | Resized image to 201x448 from 576x1280
2026-04-15 16:35:47 | INFO | Shutting down application
2026-04-15 16:35:47 | INFO | Cleaning up resources
2026-04-15 16:35:47 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 16:35:47 | INFO | Inference worker thread stopped
2026-04-15 16:35:48 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 16:35:48 | INFO | Resources cleaned up successfully
2026-04-15 16:35:55 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 16:35:55 | INFO | Server configuration complete.
2026-04-15 16:35:55 | INFO | Starting Uvicorn server...
2026-04-15 16:35:55 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:36:00 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:36:00 | INFO | Inference worker thread started
2026-04-15 16:36:00 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 16:36:00 | INFO | MLX handler initialized successfully
2026-04-15 16:36:20 | INFO | Resized image to 201x448 from 576x1280
2026-04-15 16:45:41 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 16:45:41 | INFO | Server configuration complete.
2026-04-15 16:45:41 | INFO | Starting Uvicorn server...
2026-04-15 16:45:41 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:45:49 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 16:45:49 | INFO | Inference worker thread started
2026-04-15 16:45:49 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 16:45:49 | INFO | MLX handler initialized successfully
2026-04-15 16:45:52 | INFO | Resized image to 201x448 from 576x1280
2026-04-15 17:00:40 | INFO | Shutting down application
2026-04-15 17:00:40 | INFO | Cleaning up resources
2026-04-15 17:00:40 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 17:00:40 | INFO | Inference worker thread stopped
2026-04-15 17:00:41 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 17:00:41 | INFO | Resources cleaned up successfully
2026-04-15 17:00:48 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 17:00:48 | INFO | Server configuration complete.
2026-04-15 17:00:48 | INFO | Starting Uvicorn server...
2026-04-15 17:00:48 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 17:00:53 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 17:00:53 | INFO | Inference worker thread started
2026-04-15 17:00:53 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 17:00:53 | INFO | MLX handler initialized successfully
2026-04-15 17:01:52 | INFO | Resized image to 201x448 from 576x1280
2026-04-15 17:06:10 | INFO | Shutting down application
2026-04-15 17:06:10 | INFO | Cleaning up resources
2026-04-15 17:06:10 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 17:06:10 | INFO | Inference worker thread stopped
2026-04-15 17:06:11 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 17:06:11 | INFO | Resources cleaned up successfully
2026-04-15 17:06:18 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 17:06:18 | INFO | Server configuration complete.
2026-04-15 17:06:18 | INFO | Starting Uvicorn server...
2026-04-15 17:06:18 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 17:06:23 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 17:06:23 | INFO | Inference worker thread started
2026-04-15 17:06:23 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 17:06:23 | INFO | MLX handler initialized successfully
2026-04-15 17:06:53 | INFO | Resized image to 305x448 from 873x1280
2026-04-15 17:10:04 | INFO | Shutting down application
2026-04-15 17:10:04 | INFO | Cleaning up resources
2026-04-15 17:10:04 | INFO | Cleaning up MLXVLMHandler resources
2026-04-15 17:10:04 | INFO | Inference worker thread stopped
2026-04-15 17:10:05 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-15 17:10:05 | INFO | Resources cleaned up successfully
2026-04-15 17:10:12 | INFO | Starting server on 0.0.0.0:8081
2026-04-15 17:10:12 | INFO | Server configuration complete.
2026-04-15 17:10:12 | INFO | Starting Uvicorn server...
2026-04-15 17:10:12 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 17:10:17 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-15 17:10:17 | INFO | Inference worker thread started
2026-04-15 17:10:17 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-15 17:10:17 | INFO | MLX handler initialized successfully
2026-04-15 17:10:45 | INFO | Resized image to 305x448 from 873x1280
2026-04-16 08:11:36 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 08:11:36 | INFO | Server configuration complete.
2026-04-16 08:11:36 | INFO | Starting Uvicorn server...
2026-04-16 08:11:36 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 08:11:42 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 08:11:42 | INFO | Inference worker thread started
2026-04-16 08:11:42 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-16 08:11:42 | INFO | MLX handler initialized successfully
2026-04-16 08:12:38 | INFO | Resized image to 201x448 from 576x1280
2026-04-16 08:21:40 | INFO | Resized image to 201x448 from 576x1280
2026-04-16 08:21:50 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 08:21:50 | INFO | Server configuration complete.
2026-04-16 08:21:50 | INFO | Starting Uvicorn server...
2026-04-16 08:21:50 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 08:21:54 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 08:21:54 | INFO | Inference worker thread started
2026-04-16 08:21:54 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-16 08:21:54 | INFO | MLX handler initialized successfully
2026-04-16 13:24:24 | INFO | Resized image to 201x448 from 576x1280
2026-04-16 14:14:51 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 14:14:51 | INFO | Server configuration complete.
2026-04-16 14:14:51 | INFO | Starting Uvicorn server...
2026-04-16 14:14:51 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
